wavelength_nm,quantum_efficiency
697.9955456570156,52.19885277246654
698.4409799554567,52.19885277246654
698.8864142538976,52.19885277246654
699.3318485523386,52.08413001912046
699.7772828507796,52.08413001912046
700.2227171492204,52.08413001912046
700.6681514476616,52.08413001912046
701.1135857461024,51.85468451242829
701.5590200445434,51.85468451242829
702.0044543429844,51.85468451242829
702.4498886414253,51.510516252390055
702.8953229398664,51.510516252390055
703.3407572383073,51.510516252390055
703.7861915367483,51.510516252390055
704.2316258351893,51.33843212237093
704.6770601336303,51.33843212237093
705.1224944320713,51.33843212237093
705.5679287305122,51.05162523900573
706.0133630289532,51.05162523900573
706.4587973273942,51.05162523900573
706.9042316258352,51.05162523900573
707.3496659242762,50.82217973231357
707.7951002227171,50.82217973231357
708.2405345211582,50.82217973231357
708.6859688195991,50.4206500956023
709.1314031180401,50.4206500956023
709.5768374164811,50.4206500956023
710.022271714922,50.4206500956023
710.4677060133631,50.24856596558317
710.913140311804,50.24856596558317
711.358574610245,50.24856596558317
711.804008908686,49.90439770554493
712.2494432071269,49.90439770554493
712.694877505568,49.90439770554493
713.1403118040089,49.90439770554493
713.5857461024499,49.67495219885277
714.0311804008909,49.67495219885277
714.4766146993319,49.67495219885277
714.9220489977729,49.445506692160606
715.3674832962138,49.445506692160606
715.8129175946549,49.445506692160606
716.2583518930958,49.445506692160606
716.7037861915368,48.98661567877629
717.1492204899778,48.98661567877629
717.5946547884187,48.98661567877629
718.0400890868598,48.814531548757174
718.4855233853007,48.814531548757174
718.9309576837417,48.814531548757174
719.3763919821827,48.814531548757174
719.8218262806236,48.413001912045885
720.2672605790647,48.413001912045885
720.7126948775056,48.413001912045885
721.1581291759466,48.18355640535373
721.6035634743876,48.18355640535373
722.0489977728284,48.18355640535373
722.4944320712696,48.18355640535373
722.9398663697104,48.01147227533461
723.3853006681514,48.01147227533461
723.8307349665924,48.01147227533461
724.2761692650334,47.60994263862332
724.7216035634744,47.60994263862332
725.1670378619153,47.60994263862332
725.6124721603564,47.60994263862332
726.0579064587973,47.380497131931165
726.5033407572383,47.380497131931165
726.9487750556793,47.380497131931165
727.3942093541202,47.20841300191205
727.8396436525613,47.20841300191205
728.2850779510022,47.20841300191205
728.7305122494432,47.20841300191205
729.1759465478842,46.80688336520076
729.6213808463251,46.80688336520076
730.0668151447662,46.80688336520076
730.5122494432071,46.5774378585086
730.9576837416481,46.5774378585086
731.4031180400891,46.5774378585086
731.8485523385301,46.5774378585086
732.2939866369711,46.40535372848949
732.739420935412,46.40535372848949
733.184855233853,46.40535372848949
733.630289532294,46.0038240917782
734.075723830735,46.0038240917782
734.521158129176,46.0038240917782
734.9665924276169,46.0038240917782
735.412026726058,45.77437858508604
735.8574610244989,45.77437858508604
736.3028953229399,45.77437858508604
736.7483296213809,45.4302103250478
737.1937639198218,45.4302103250478
737.6391982182629,45.4302103250478
738.0846325167038,45.4302103250478
738.5300668151448,45.20076481835564
738.9755011135858,45.20076481835564
739.4209354120267,45.20076481835564
739.8663697104678,44.913957934990435
740.3118040089087,44.913957934990435
740.7572383073497,44.913957934990435
741.2026726057907,44.913957934990435
741.6481069042317,44.62715105162524
742.0935412026727,44.62715105162524
742.5389755011136,44.62715105162524
742.9844097995547,44.397705544933075
743.4298440979956,44.397705544933075
743.8752783964366,44.397705544933075
744.3207126948776,44.397705544933075
744.7661469933184,43.9961759082218
745.2115812917596,43.9961759082218
745.6570155902004,43.9961759082218
746.1024498886414,43.7093690248566
746.5478841870824,43.7093690248566
746.9933184855233,43.7093690248566
747.4387527839644,43.365200764818354
747.8841870824053,43.365200764818354
748.3296213808463,43.365200764818354
748.7750556792873,43.365200764818354
749.2204899777282,43.021032504780116
749.6659242761693,43.021032504780116
750.1113585746102,43.021032504780116
750.5567928730512,42.79158699808795
751.0022271714922,42.79158699808795
751.4476614699332,42.79158699808795
751.8930957683742,42.79158699808795
752.3385300668151,42.39005736137668
752.7839643652562,42.39005736137668
753.2293986636971,42.39005736137668
753.6748329621381,42.217973231357554
754.1202672605791,42.217973231357554
754.56570155902,42.217973231357554
755.0111358574611,42.217973231357554
755.456570155902,41.75908221797323
755.902004454343,41.75908221797323
756.347438752784,41.75908221797323
756.7928730512249,41.52963671128107
757.238307349666,41.52963671128107
757.6837416481069,41.52963671128107
758.1291759465479,41.52963671128107
758.5746102449889,41.185468451242826
759.0200445434299,41.185468451242826
759.4654788418709,41.185468451242826
759.9109131403118,40.84130019120459
760.3563474387528,40.84130019120459
760.8017817371938,40.84130019120459
761.2472160356348,40.84130019120459
761.6926503340758,40.49713193116635
762.1380846325167,40.49713193116635
762.5835189309578,40.49713193116635
763.0289532293987,40.21032504780115
763.4743875278397,40.21032504780115
763.9198218262807,40.21032504780115
764.3652561247216,40.21032504780115
764.8106904231627,40.038240917782026
765.2561247216036,40.038240917782026
765.7015590200446,40.038240917782026
766.1469933184856,39.69407265774379
766.5924276169264,39.69407265774379
767.0378619153676,39.69407265774379
767.4832962138084,39.69407265774379
767.9287305122494,39.40726577437859
768.3741648106904,39.40726577437859
768.8195991091314,39.40726577437859
769.2650334075724,39.005736137667306
769.7104677060133,39.005736137667306
770.1559020044544,39.005736137667306
770.6013363028953,39.005736137667306
771.0467706013363,38.77629063097514
771.4922048997773,38.77629063097514
771.9376391982182,38.77629063097514
772.3830734966593,38.4321223709369
772.8285077951002,38.4321223709369
773.2739420935412,38.4321223709369
773.7193763919822,38.4321223709369
774.1648106904231,38.087954110898664
774.6102449888642,38.087954110898664
775.0556792873051,38.087954110898664
775.5011135857461,37.80114722753346
775.9465478841871,37.80114722753346
776.3919821826281,37.80114722753346
776.8374164810691,37.80114722753346
777.28285077951,37.39961759082218
777.728285077951,37.39961759082218
778.173719376392,37.39961759082218
778.619153674833,37.170172084130016
779.064587973274,37.170172084130016
779.5100222717149,37.170172084130016
779.955456570156,37.170172084130016
780.4008908685969,36.82600382409178
780.8463251670379,36.82600382409178
781.2917594654789,36.82600382409178
781.7371937639198,36.48183556405354
782.1826280623609,36.48183556405354
782.6280623608018,36.48183556405354
783.0734966592428,36.48183556405354
783.5189309576838,36.19502868068834
783.9643652561247,36.19502868068834
784.4097995545658,36.19502868068834
784.8552338530067,35.90822179732314
785.3006681514477,35.90822179732314
785.7461024498887,35.90822179732314
786.1915367483297,35.90822179732314
786.6369710467707,35.56405353728489
787.0824053452116,35.56405353728489
787.5278396436526,35.56405353728489
787.9732739420936,35.219885277246654
788.4187082405346,35.219885277246654
788.8641425389756,35.219885277246654
789.3095768374164,35.219885277246654
789.7550111358576,34.990439770554495
790.2004454342984,34.990439770554495
790.6458797327394,34.990439770554495
791.0913140311804,34.588910133843214
791.5367483296213,34.588910133843214
791.9821826280624,34.588910133843214
792.4276169265033,34.588910133843214
792.8730512249443,34.41682600382409
793.3184855233853,34.41682600382409
793.7639198218262,34.41682600382409
794.2093541202673,33.95793499043977
794.6547884187082,33.95793499043977
795.1002227171492,33.95793499043977
795.5456570155902,33.95793499043977
795.9910913140312,33.72848948374761
796.4365256124722,33.72848948374761
796.8819599109131,33.72848948374761
797.3273942093542,33.38432122370937
797.7728285077951,33.38432122370937
798.2182628062361,33.38432122370937
798.6636971046771,33.38432122370937
799.109131403118,33.040152963671126
799.5545657015591,33.040152963671126
800.0,33.040152963671126
800.445434298441,32.81070745697897
800.890868596882,32.81070745697897
801.3363028953229,32.81070745697897
801.781737193764,32.81070745697897
802.2271714922049,32.35181644359464
802.6726057906459,32.35181644359464
803.1180400890869,32.35181644359464
803.5634743875279,32.17973231357553
804.0089086859689,32.17973231357553
804.4543429844098,32.17973231357553
804.8997772828508,32.17973231357553
805.3452115812918,31.778202676864243
805.7906458797328,31.778202676864243
806.2360801781738,31.778202676864243
806.6815144766147,31.548757170172085
807.1269487750558,31.548757170172085
807.5723830734967,31.548757170172085
808.0178173719377,31.548757170172085
808.4632516703787,31.204588910133843
808.9086859688196,31.204588910133843
809.3541202672607,31.204588910133843
809.7995545657016,30.97514340344168
810.2449888641426,30.97514340344168
810.6904231625836,30.97514340344168
811.1358574610244,30.97514340344168
811.5812917594656,30.630975143403443
812.0267260579064,30.630975143403443
812.4721603563474,30.630975143403443
812.9175946547884,30.17208413001912
813.3630289532294,30.17208413001912
813.8084632516704,30.17208413001912
814.2538975501113,30.17208413001912
814.6993318485524,30.0
815.1447661469933,30.0
815.5902004454343,30.0
816.0356347438753,29.7131931166348
816.4810690423162,29.7131931166348
816.9265033407573,29.7131931166348
817.3719376391982,29.369024856596557
817.8173719376392,29.369024856596557
818.2628062360802,29.369024856596557
818.7082405345211,29.369024856596557
819.1536748329622,29.02485659655832
819.5991091314031,29.02485659655832
820.0445434298441,29.02485659655832
820.4899777282851,28.795411089866157
820.935412026726,28.795411089866157
821.3808463251671,28.795411089866157
821.826280623608,28.795411089866157
822.271714922049,28.393881453154876
822.71714922049,28.393881453154876
823.162583518931,28.393881453154876
823.608017817372,28.107074569789674
824.0534521158129,28.107074569789674
824.498886414254,28.107074569789674
824.9443207126949,28.107074569789674
825.3897550111359,27.762906309751436
825.8351893095769,27.762906309751436
826.2806236080178,27.762906309751436
826.7260579064589,27.418738049713195
827.1714922048998,27.418738049713195
827.6169265033408,27.418738049713195
828.0623608017818,27.418738049713195
828.5077951002227,27.189292543021033
828.9532293986638,27.189292543021033
829.3986636971047,27.189292543021033
829.8440979955457,26.78776290630975
830.2895322939867,26.78776290630975
830.7349665924277,26.78776290630975
831.1804008908687,26.78776290630975
831.6258351893096,26.615678776290633
832.0712694877506,26.615678776290633
832.5167037861916,26.615678776290633
832.9621380846326,26.156787762906312
833.4075723830736,26.156787762906312
833.8530066815144,26.156787762906312
834.2984409799556,26.156787762906312
834.7438752783964,25.812619502868067
835.1893095768374,25.812619502868067
835.6347438752784,25.812619502868067
836.0801781737193,25.58317399617591
836.5256124721604,25.58317399617591
836.9710467706013,25.58317399617591
837.4164810690423,25.58317399617591
837.8619153674833,25.181644359464627
838.3073496659242,25.181644359464627
838.7527839643653,25.181644359464627
839.1982182628062,25.009560229445505
839.6436525612472,25.009560229445505
840.0890868596882,25.009560229445505
840.5345211581292,25.009560229445505
840.9799554565702,24.550669216061188
841.4253897550111,24.550669216061188
841.8708240534522,24.550669216061188
842.3162583518931,24.378585086042065
842.7616926503341,24.378585086042065
843.2071269487751,24.378585086042065
843.652561247216,24.378585086042065
844.0979955456571,24.206500956022943
844.543429844098,24.206500956022943
844.988864142539,24.206500956022943
845.43429844098,23.747609942638626
845.8797327394209,23.747609942638626
846.325167037862,23.747609942638626
846.7706013363029,23.747609942638626
847.2160356347439,23.575525812619503
847.6614699331849,23.575525812619503
848.1069042316258,23.575525812619503
848.5523385300669,23.40344168260038
848.9977728285078,23.40344168260038
849.4432071269488,23.40344168260038
849.8886414253898,23.40344168260038
850.3340757238308,22.944550669216063
850.7795100222718,22.944550669216063
851.2249443207127,22.944550669216063
851.6703786191538,22.77246653919694
852.1158129175947,22.77246653919694
852.5612472160357,22.77246653919694
853.0066815144767,22.77246653919694
853.4521158129176,22.48565965583174
853.8975501113587,22.48565965583174
854.3429844097996,22.48565965583174
854.7884187082406,22.1414913957935
855.2338530066816,22.1414913957935
855.6792873051224,22.1414913957935
856.1247216035636,22.1414913957935
856.5701559020044,21.96940726577438
857.0155902004454,21.96940726577438
857.4610244988864,21.96940726577438
857.9064587973274,21.682600382409177
858.3518930957684,21.682600382409177
858.7973273942093,21.682600382409177
859.2427616926503,21.682600382409177
859.6881959910913,21.33843212237094
860.1336302895323,21.33843212237094
860.5790645879733,21.33843212237094
861.0244988864142,21.223709369024856
861.4699331848553,21.223709369024856
861.9153674832962,21.223709369024856
862.3608017817372,21.223709369024856
862.8062360801782,20.879541108986615
863.2516703786191,20.879541108986615
863.6971046770602,20.879541108986615
864.1425389755011,20.592734225621413
864.5879732739421,20.592734225621413
865.0334075723831,20.592734225621413
865.478841870824,20.592734225621413
865.9242761692651,20.305927342256215
866.369710467706,20.305927342256215
866.815144766147,20.305927342256215
867.260579064588,20.076481835564053
867.706013363029,20.076481835564053
868.15144766147,20.076481835564053
868.5968819599109,20.076481835564053
869.042316258352,19.78967495219885
869.4877505567929,19.78967495219885
869.9331848552339,19.78967495219885
870.3786191536749,19.732313575525815
870.8240534521158,19.732313575525815
871.2694877505569,19.732313575525815
871.7149220489978,19.732313575525815
872.1603563474388,19.15869980879541
872.6057906458798,19.15869980879541
873.0512249443207,19.15869980879541
873.4966592427618,18.98661567877629
873.9420935412027,18.98661567877629
874.3875278396437,18.98661567877629
874.8329621380847,18.98661567877629
875.2783964365257,18.81453154875717
875.7238307349667,18.81453154875717
876.1692650334076,18.81453154875717
876.6146993318486,18.35564053537285
877.0601336302896,18.35564053537285
877.5055679287306,18.35564053537285
877.9510022271716,18.35564053537285
878.3964365256124,18.183556405353727
878.8418708240536,18.183556405353727
879.2873051224944,18.183556405353727
879.7327394209354,17.89674952198853
880.1781737193764,17.89674952198853
880.6236080178173,17.89674952198853
881.0690423162584,17.89674952198853
881.5144766146993,17.552581261950287
881.9599109131403,17.552581261950287
882.4053452115813,17.552581261950287
882.8507795100222,17.380497131931165
883.2962138084633,17.380497131931165
883.7416481069042,17.380497131931165
884.1870824053452,17.380497131931165
884.6325167037862,16.978967495219884
885.0779510022272,16.978967495219884
885.5233853006682,16.978967495219884
885.9688195991091,16.749521988527725
886.4142538975501,16.749521988527725
886.8596881959911,16.749521988527725
887.3051224944321,16.577437858508603
887.7505567928731,16.577437858508603
888.195991091314,16.577437858508603
888.6414253897551,16.577437858508603
889.086859688196,16.17590822179732
889.532293986637,16.17590822179732
889.977728285078,16.17590822179732
890.4231625835189,15.946462715105163
890.86859688196,15.946462715105163
891.3140311804009,15.946462715105163
891.7594654788419,15.946462715105163
892.2048997772829,15.602294455066922
892.6503340757238,15.602294455066922
893.0957683741649,15.602294455066922
893.5412026726058,15.372848948374761
893.9866369710468,15.372848948374761
894.4320712694878,15.372848948374761
894.8775055679288,15.372848948374761
895.3229398663698,15.1434034416826
895.7683741648107,15.1434034416826
896.2138084632518,15.1434034416826
896.6592427616927,14.79923518164436
897.1046770601337,14.79923518164436
897.5501113585747,14.79923518164436
897.9955456570156,14.79923518164436
898.4409799554567,14.5697896749522
898.8864142538976,14.5697896749522
899.3318485523386,14.5697896749522
899.7772828507796,14.22562141491396
900.2227171492204,14.22562141491396
900.6681514476616,14.22562141491396
901.1135857461024,14.22562141491396
901.5590200445434,14.053537284894839
902.0044543429844,14.053537284894839
902.4498886414254,14.053537284894839
902.8953229398664,13.766730401529639
903.3407572383073,13.766730401529639
903.7861915367483,13.766730401529639
904.2316258351893,13.766730401529639
904.6770601336303,13.537284894837477
905.1224944320713,13.537284894837477
905.5679287305122,13.537284894837477
906.0133630289533,13.365200764818358
906.4587973273942,13.365200764818358
906.9042316258352,13.365200764818358
907.3496659242762,13.365200764818358
907.7951002227171,13.078393881453156
908.2405345211582,13.078393881453156
908.6859688195991,13.078393881453156
909.1314031180401,12.848948374760994
909.5768374164811,12.848948374760994
910.022271714922,12.848948374760994
910.4677060133631,12.848948374760994
910.913140311804,12.676864244741875
911.358574610245,12.676864244741875
911.804008908686,12.676864244741875
912.249443207127,12.390057361376673
912.694877505568,12.390057361376673
913.1403118040089,12.390057361376673
913.5857461024499,12.390057361376673
914.0311804008909,12.160611854684515
914.4766146993319,12.160611854684515
914.9220489977729,12.160611854684515
915.3674832962139,11.931166347992352
915.8129175946548,11.931166347992352
916.2583518930958,11.931166347992352
916.7037861915368,11.931166347992352
917.1492204899778,11.816443594646273
917.5946547884188,11.816443594646273
918.0400890868597,11.816443594646273
918.4855233853007,11.586998087954111
918.9309576837417,11.586998087954111
919.3763919821827,11.586998087954111
919.8218262806237,11.586998087954111
920.2672605790647,11.357552581261952
920.7126948775056,11.357552581261952
921.1581291759466,11.357552581261952
921.6035634743876,11.07074569789675
922.0489977728286,11.07074569789675
922.4944320712696,11.07074569789675
922.9398663697104,11.07074569789675
923.3853006681514,10.898661567877632
923.8307349665924,10.898661567877632
924.2761692650334,10.898661567877632
924.7216035634744,10.66921606118547
925.1670378619154,10.66921606118547
925.6124721603563,10.66921606118547
926.0579064587973,10.66921606118547
926.5033407572383,10.49713193116635
926.9487750556793,10.49713193116635
927.3942093541203,10.49713193116635
927.8396436525612,10.267686424474189
928.2850779510022,10.267686424474189
928.7305122494432,10.267686424474189
929.1759465478842,10.267686424474189
929.6213808463252,10.09560229445507
930.0668151447662,10.09560229445507
930.5122494432071,10.09560229445507
930.9576837416481,9.866156787762907
931.4031180400891,9.866156787762907
931.8485523385301,9.866156787762907
932.2939866369711,9.866156787762907
932.7394209354121,9.751434034416828
933.184855233853,9.751434034416828
933.630289532294,9.751434034416828
934.075723830735,9.464627151051626
934.521158129176,9.464627151051626
934.966592427617,9.464627151051626
935.4120267260579,9.464627151051626
935.8574610244989,9.407265774378587
936.3028953229399,9.407265774378587
936.7483296213809,9.407265774378587
937.1937639198219,9.177820267686425
937.6391982182629,9.177820267686425
938.0846325167038,9.177820267686425
938.5300668151448,9.177820267686425
938.9755011135858,8.948374760994266
939.4209354120268,8.948374760994266
939.8663697104678,8.948374760994266
940.3118040089087,8.891013384321226
940.7572383073497,8.891013384321226
941.2026726057907,8.891013384321226
941.6481069042317,8.891013384321226
942.0935412026727,8.661567877629064
942.5389755011137,8.661567877629064
942.9844097995546,8.661567877629064
943.4298440979956,8.489483747609945
943.8752783964366,8.489483747609945
944.3207126948776,8.489483747609945
944.7661469933186,8.489483747609945
945.2115812917594,8.260038240917783
945.6570155902004,8.260038240917783
946.1024498886414,8.260038240917783
946.5478841870824,8.087954110898664
946.9933184855234,8.087954110898664
947.4387527839644,8.087954110898664
947.8841870824053,8.087954110898664
948.3296213808463,8.087954110898664
948.7750556792873,8.087954110898664
949.2204899777283,8.087954110898664
949.6659242761693,7.858508604206502
950.1113585746102,7.858508604206502
950.5567928730512,7.858508604206502
951.0022271714922,7.858508604206502
951.4476614699332,7.686424474187383
951.8930957683742,7.686424474187383
952.3385300668152,7.686424474187383
952.7839643652561,7.456978967495221
953.2293986636971,7.456978967495221
953.6748329621381,7.456978967495221
954.1202672605791,7.456978967495221
954.5657015590201,7.456978967495221
955.0111358574611,7.456978967495221
955.456570155902,7.456978967495221
955.902004454343,7.284894837476102
956.347438752784,7.284894837476102
956.792873051225,7.284894837476102
957.238307349666,7.05544933078394
957.6837416481069,7.05544933078394
958.1291759465479,7.05544933078394
958.5746102449889,7.05544933078394
959.0200445434299,6.883365200764821
959.4654788418709,6.883365200764821
959.9109131403119,6.883365200764821
960.3563474387528,6.768642447418738
960.8017817371938,6.768642447418738
961.2472160356348,6.768642447418738
961.6926503340758,6.768642447418738
962.1380846325168,6.653919694072659
962.5835189309577,6.653919694072659
963.0289532293987,6.653919694072659
963.4743875278397,6.48183556405354
963.9198218262807,6.48183556405354
964.3652561247217,6.48183556405354
964.8106904231627,6.48183556405354
965.2561247216036,6.252390057361378
965.7015590200446,6.252390057361378
966.1469933184856,6.252390057361378
966.5924276169266,6.080305927342259
967.0378619153676,6.080305927342259
967.4832962138084,6.080305927342259
967.9287305122494,6.080305927342259
968.3741648106904,5.965583173996176
968.8195991091314,5.965583173996176
969.2650334075724,5.965583173996176
969.7104677060134,5.850860420650097
970.1559020044543,5.850860420650097
970.6013363028953,5.850860420650097
971.0467706013363,5.850860420650097
971.4922048997773,5.678776290630978
971.9376391982183,5.678776290630978
972.3830734966592,5.678776290630978
972.8285077951002,5.449330783938816
973.2739420935412,5.449330783938816
973.7193763919822,5.449330783938816
974.1648106904232,5.449330783938816
974.6102449888642,5.277246653919697
975.0556792873051,5.277246653919697
975.5011135857461,5.277246653919697
975.9465478841871,5.277246653919697
976.3919821826281,5.277246653919697
976.8374164810691,5.277246653919697
977.28285077951,5.277246653919697
977.728285077951,5.047801147227535
978.173719376392,5.047801147227535
978.619153674833,5.047801147227535
979.064587973274,4.875717017208416
979.510022271715,4.875717017208416
979.9554565701559,4.875717017208416
980.4008908685969,4.875717017208416
980.8463251670379,4.875717017208416
981.2917594654789,4.875717017208416
981.7371937639199,4.875717017208416
982.1826280623609,4.646271510516254
982.6280623608018,4.646271510516254
983.0734966592428,4.646271510516254
983.5189309576838,4.646271510516254
983.9643652561248,4.474187380497135
984.4097995545658,4.474187380497135
984.8552338530067,4.474187380497135
985.3006681514477,4.474187380497135
985.7461024498887,4.474187380497135
986.1915367483297,4.474187380497135
986.6369710467707,4.474187380497135
987.0824053452117,4.244741873804973
987.5278396436526,4.244741873804973
987.9732739420936,4.244741873804973
988.4187082405346,4.072657743785854
988.8641425389756,4.072657743785854
989.3095768374166,4.072657743785854
989.7550111358574,4.072657743785854
990.2004454342984,4.072657743785854
990.6458797327394,4.072657743785854
991.0913140311804,4.072657743785854
991.5367483296214,3.8432122370936916
991.9821826280624,3.8432122370936916
992.4276169265033,3.8432122370936916
992.8730512249443,3.8432122370936916
993.3184855233853,3.8432122370936916
993.7639198218263,3.8432122370936916
994.2093541202673,3.8432122370936916
994.6547884187082,3.6711281070745727
995.1002227171492,3.6711281070745727
995.5456570155902,3.6711281070745727
995.9910913140312,3.6711281070745727
996.4365256124722,3.6711281070745727
996.8819599109132,3.6711281070745727
997.3273942093541,3.6711281070745727
997.7728285077951,3.4416826003824106
998.2182628062361,3.4416826003824106
998.6636971046771,3.4416826003824106
